2000.000000 6.39301387e+00 0.00000000e+00 
2000.050000 6.11405552e+00 0.00000000e+00 
2000.100000 4.87125235e+00 0.00000000e+00 
2000.150000 2.81745984e+00 0.00000000e+00 
2000.200000 2.08050636e-01 0.00000000e+00 
2000.250000 -2.67858758e+00 0.00000000e+00 
2000.300000 -5.58629769e+00 0.00000000e+00 
2000.350000 -8.20969531e+00 0.00000000e+00 
2000.400000 -1.02308139e+01 0.00000000e+00 
2000.450000 -1.14173880e+01 0.00000000e+00 
2000.500000 -1.16687458e+01 0.00000000e+00 
2000.550000 -1.09086856e+01 0.00000000e+00 
2000.600000 -9.19367384e+00 0.00000000e+00 
2000.650000 -6.66366285e+00 0.00000000e+00 
2000.700000 -3.51377424e+00 0.00000000e+00 
2000.750000 -3.47698530e-02 0.00000000e+00 
2000.800000 3.46293793e+00 0.00000000e+00 
2000.850000 6.66117953e+00 0.00000000e+00 
2000.900000 9.26406191e+00 0.00000000e+00 
2000.950000 1.10604977e+01 0.00000000e+00 
2001.000000 1.19197186e+01 0.00000000e+00 
2001.050000 1.17704927e+01 0.00000000e+00 
2001.100000 1.06648822e+01 0.00000000e+00 
2001.150000 8.74833792e+00 0.00000000e+00 
2001.200000 6.24521365e+00 0.00000000e+00 
2001.250000 3.42556483e+00 0.00000000e+00 
2001.300000 6.00245857e-01 0.00000000e+00 
2001.350000 -1.92092316e+00 0.00000000e+00 
2001.400000 -3.85249346e+00 0.00000000e+00 
2001.450000 -4.97471719e+00 0.00000000e+00 
2001.500000 -5.14343284e+00 0.00000000e+00 
2001.550000 -4.31953509e+00 0.00000000e+00 
2001.600000 -2.54111534e+00 0.00000000e+00 
2001.650000 4.88927282e-02 0.00000000e+00 
2001.700000 3.23220217e+00 0.00000000e+00 
2001.750000 6.72370973e+00 0.00000000e+00 
2001.800000 1.02185354e+01 0.00000000e+00 
2001.850000 1.34054122e+01 0.00000000e+00 
2001.900000 1.60016396e+01 0.00000000e+00 
2001.950000 1.77850998e+01 0.00000000e+00 
2002.000000 1.86132897e+01 0.00000000e+00 
2002.050000 1.84425378e+01 0.00000000e+00 
2002.100000 1.73119161e+01 0.00000000e+00 
2002.150000 1.53593880e+01 0.00000000e+00 
2002.200000 1.28069131e+01 0.00000000e+00 
2002.250000 9.93076247e+00 0.00000000e+00 
2002.300000 7.03644748e+00 0.00000000e+00 
2002.350000 4.43519136e+00 0.00000000e+00 
2002.400000 2.41281242e+00 0.00000000e+00 
2002.450000 1.19227251e+00 0.00000000e+00 
2002.500000 9.14271266e-01 0.00000000e+00 
2002.550000 1.63039749e+00 0.00000000e+00 
2002.600000 3.29322298e+00 0.00000000e+00 
2002.650000 5.76024058e+00 0.00000000e+00 
2002.700000 8.81471313e+00 0.00000000e+00 
2002.750000 1.21781676e+01 0.00000000e+00 
2002.800000 1.55408582e+01 0.00000000e+00 
2002.850000 1.85902309e+01 0.00000000e+00 
2002.900000 2.10446685e+01 0.00000000e+00 
2002.950000 2.26839947e+01 0.00000000e+00 
2003.000000 2.33639629e+01 0.00000000e+00 
2003.050000 2.30299473e+01 0.00000000e+00 
2003.100000 2.17285343e+01 0.00000000e+00 
2003.150000 1.96003408e+01 0.00000000e+00 
