2000.000000 1.19390909e+01 0.00000000e+00 
2000.050000 1.14211624e+01 0.00000000e+00 
2000.100000 9.72325948e+00 0.00000000e+00 
2000.150000 4.80856717e+00 0.00000000e+00 
2000.200000 9.75832909e-01 0.00000000e+00 
2000.250000 1.99831085e+00 0.00000000e+00 
2000.300000 6.35430327e-01 0.00000000e+00 
2000.350000 -7.48358988e+00 0.00000000e+00 
2000.400000 -1.13827274e+01 0.00000000e+00 
2000.450000 -5.35935782e+00 0.00000000e+00 
2000.500000 -8.68342571e+00 0.00000000e+00 
2000.550000 -5.54846675e+00 0.00000000e+00 
2000.600000 -4.34058119e+00 0.00000000e+00 
2000.650000 -6.35900227e+00 0.00000000e+00 
2000.700000 -1.81525759e+00 0.00000000e+00 
2000.750000 6.56502211e-01 0.00000000e+00 
2000.800000 5.96851140e+00 0.00000000e+00 
2000.850000 1.09267319e+01 0.00000000e+00 
2000.900000 1.11202127e+01 0.00000000e+00 
2000.950000 8.43464823e+00 0.00000000e+00 
2001.000000 1.58049432e+01 0.00000000e+00 
2001.050000 1.30643037e+01 0.00000000e+00 
2001.100000 1.09371715e+01 0.00000000e+00 
2001.150000 5.65864782e+00 0.00000000e+00 
2001.200000 8.04938108e+00 0.00000000e+00 
2001.250000 4.92883865e+00 0.00000000e+00 
2001.300000 2.25520375e+00 0.00000000e+00 
2001.350000 -3.13367185e+00 0.00000000e+00 
2001.400000 -4.41600620e+00 0.00000000e+00 
2001.450000 -5.97275467e+00 0.00000000e+00 
2001.500000 -8.16940967e-01 0.00000000e+00 
2001.550000 -5.30471438e+00 0.00000000e+00 
2001.600000 -2.39731047e+00 0.00000000e+00 
2001.650000 -1.33161712e+00 0.00000000e+00 
2001.700000 5.29840066e+00 0.00000000e+00 
2001.750000 6.78309299e+00 0.00000000e+00 
2001.800000 1.02836590e+01 0.00000000e+00 
2001.850000 1.50441527e+01 0.00000000e+00 
2001.900000 1.69667729e+01 0.00000000e+00 
2001.950000 1.88460253e+01 0.00000000e+00 
2002.000000 1.37338503e+01 0.00000000e+00 
2002.050000 1.81836579e+01 0.00000000e+00 
2002.100000 1.84876486e+01 0.00000000e+00 
2002.150000 1.52718745e+01 0.00000000e+00 
2002.200000 1.38140931e+01 0.00000000e+00 
2002.250000 1.33857432e+01 0.00000000e+00 
2002.300000 8.76994248e+00 0.00000000e+00 
2002.350000 1.45447331e+00 0.00000000e+00 
2002.400000 3.99908789e-02 0.00000000e+00 
2002.450000 2.43410160e-01 0.00000000e+00 
2002.500000 -1.08518211e+00 0.00000000e+00 
2002.550000 7.28969018e-01 0.00000000e+00 
2002.600000 4.95559726e+00 0.00000000e+00 
2002.650000 3.83545042e+00 0.00000000e+00 
2002.700000 7.29425131e+00 0.00000000e+00 
2002.750000 1.06758434e+01 0.00000000e+00 
2002.800000 1.57382536e+01 0.00000000e+00 
2002.850000 1.94118497e+01 0.00000000e+00 
2002.900000 1.94058855e+01 0.00000000e+00 
2002.950000 2.06381646e+01 0.00000000e+00 
2003.000000 2.37686341e+01 0.00000000e+00 
2003.050000 2.29905941e+01 0.00000000e+00 
